,review_id,review_rating,review_sentences
399,VbZ0e1vzeekjM1BXi7BO1Q,1,I did have 3 of those which I think I should have 4-5 because I had 2 orders of the crab legs and 1 crawfish which also comes with it.
399,VbZ0e1vzeekjM1BXi7BO1Q,1,"Again, ANOTHER EPIC FAIL!!Potatoes:"
399,VbZ0e1vzeekjM1BXi7BO1Q,1,That was a total joke as I was supposed to get 3 but they served them quartered up.
399,VbZ0e1vzeekjM1BXi7BO1Q,1,I may have had 6 pieces of potatoes out of the whole thing!!
399,VbZ0e1vzeekjM1BXi7BO1Q,1,Price:
399,VbZ0e1vzeekjM1BXi7BO1Q,1,This whole total EPIC FAIL cost me $66.00 including the tip for my GrubHub driver.
399,VbZ0e1vzeekjM1BXi7BO1Q,1,I have NEVER in my life had such disgusting piss poor service from a so-called seafood restaurant!
399,VbZ0e1vzeekjM1BXi7BO1Q,1,!
400,OQjNpHhoasRE77op9foAjQ,4,We have bypassed this restaurant for two year since moving to Winder.
400,OQjNpHhoasRE77op9foAjQ,4,We decided to try it when friends suggested it for dinner.
400,OQjNpHhoasRE77op9foAjQ,4,We have been three times now.
400,OQjNpHhoasRE77op9foAjQ,4,We have not been disappointed in the food or the service.
400,OQjNpHhoasRE77op9foAjQ,4,"We have tried burgers, chicken dinners and several appetizers."
400,OQjNpHhoasRE77op9foAjQ,4, Everything was yummy.
400,OQjNpHhoasRE77op9foAjQ,4,The salad bar was fresh and well stocked with great variety.
401,EOWeFBoKCU_4YtR5YQo-wg,1,"Tatortots were good, but that's about it."
401,EOWeFBoKCU_4YtR5YQo-wg,1,Salad bar needed refilling and the lettuce was brown.
401,EOWeFBoKCU_4YtR5YQo-wg,1,$11.99 for all you can eat.
401,EOWeFBoKCU_4YtR5YQo-wg,1,I had to work to make one!
401,EOWeFBoKCU_4YtR5YQo-wg,1,No tea refills offered and men's restroom was nasty.
401,EOWeFBoKCU_4YtR5YQo-wg,1,Don't waste your money
402,bqu08vaIpE2BQkOzIRkOkQ,1,This place sucked.
402,bqu08vaIpE2BQkOzIRkOkQ,1,"Our waitress was nice at first (keep in mind it was only a table of 4) we ordered food and drinks, our drinks came pretty quickly which was nice but while waiting for our food which took over an hour we never got refills, she came over to our table with someone else's food and told us the chef made the wrong thing."
402,bqu08vaIpE2BQkOzIRkOkQ,1,We had been waiting for awhile and were all practically starving and tired.
402,bqu08vaIpE2BQkOzIRkOkQ,1,She walked past us again and just threw trash on the floor right beside us.
402,bqu08vaIpE2BQkOzIRkOkQ,1,The men's bathroom was even worse it was trashed and dirty.
402,bqu08vaIpE2BQkOzIRkOkQ,1,"After more than an hour we got some of our food the fries were cold, the pasta was cold and  practically uncooked we immediately got up and paid for our drinks (keep in mind only 3 out of 4 os us got the food) the manager said that the food was cold because when the chef made the food wrong she didn't want to take the food out and have someone waiting."
402,bqu08vaIpE2BQkOzIRkOkQ,1,Even though one of us never even got our food.
402,bqu08vaIpE2BQkOzIRkOkQ,1,This place was a total letdown and a mistake not to mention the fact the pasta made one of us sick.
402,bqu08vaIpE2BQkOzIRkOkQ,1,If I could put 0 stars I would.
403,zcP8-GAt_Hk_2tTjTU4khA,1,"Mt Vernon Ohio has one ""steak house"", mainly only due  to the liquor license in the city."
403,zcP8-GAt_Hk_2tTjTU4khA,1, 
403,zcP8-GAt_Hk_2tTjTU4khA,1,The  restaurant is very old and dingy.
403,zcP8-GAt_Hk_2tTjTU4khA,1,They are sitting on a gold mine but refuse to update.
403,zcP8-GAt_Hk_2tTjTU4khA,1, The salad bar on TV looks so good...we go in every time they advertise the additional items...never changes and any mention of it falls on deaf ears.
403,zcP8-GAt_Hk_2tTjTU4khA,1,"If you don't want to update and improve, it's time to move on and let another restaurant come in and appreciate the community."
403,zcP8-GAt_Hk_2tTjTU4khA,1,We are going to try it one last time today (we always say that).
403,zcP8-GAt_Hk_2tTjTU4khA,1, 
403,zcP8-GAt_Hk_2tTjTU4khA,1,If the salad bar is not changed again we are done.**Update!Went to lunch there today and.....the salad bar was updated and GREAT!
403,zcP8-GAt_Hk_2tTjTU4khA,1,  
403,zcP8-GAt_Hk_2tTjTU4khA,1,So happy after several years of asking them for a good salad bar it has finally happened.
404,a0s0AEVegTxy_6u661frdA,1,"I haven't been here in a while, tried to place a pick up order and nobody would answer the phone."
404,a0s0AEVegTxy_6u661frdA,1,"So I went in to do it, waited at the bar for a menu."
404,a0s0AEVegTxy_6u661frdA,1,"The bartender kept putting me off ( nobody at the bar mind you), wouldn't give me a menu and was telling other customers she was sick of all these ""bag people"" lol referring to the take-outs."
404,a0s0AEVegTxy_6u661frdA,1,"I totally understand her frustration, there is a REAL shortage of employees available to work right now."
404,a0s0AEVegTxy_6u661frdA,1,"This is clearly a management issue, it seemed the bartender had probably 4 or 5 tops and also cashiering the in restaurant customers."
404,a0s0AEVegTxy_6u661frdA,1,Hopefully things aren't as bad there as it seems.
405,DU69XSMLippbRCNb8VTnNA,4,"The food was good, warm and ready when I arrived to the restaurant for pickup."
405,DU69XSMLippbRCNb8VTnNA,4,"The App didn't work well, so I had to call the order into the restaurant."
406,U4AfyPXgQ3aA7DqTBva1VQ,1,I can't find anything less then zero on my ratings chart.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,We visited Saturday afternoon.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,We used to come here quite often.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,This visit was terrible!!
406,U4AfyPXgQ3aA7DqTBva1VQ,1,We waited forever to be seated.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,The salad bar was a disaster.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,There was nothing on the bar.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,I could have scraped more salad off the floor then there was on the bar.
406,U4AfyPXgQ3aA7DqTBva1VQ,1,The burger I had was terrible   This is last visit to BurgerPalace TERRIBLE TERRIBLE!!!
407,nT2PQx9GeBB9wiDCNhYqyg,1,Nope!
407,nT2PQx9GeBB9wiDCNhYqyg,1,Don't do it!
407,nT2PQx9GeBB9wiDCNhYqyg,1,You will regret it!
407,nT2PQx9GeBB9wiDCNhYqyg,1,Terrible service.
407,nT2PQx9GeBB9wiDCNhYqyg,1,The salad bar was soooo gross and frozen and the burger was under cooked even though they asked how I wanted it.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,I was so impressed that I won't be returning anytime soon.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,The place wasn't busy but it took quite a while to receive our food.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,I ordered the tomato soup.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,There was way too much cheese on the top.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,Two heaping spoonfuls.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,"I like cheese, but not when it kills the flavor of the soup."
408,7Nz6QVaL2dntzZ2jMv_3WA,2,Two people in our party ordered burgers medium.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,The burgers looked more medium rare.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,Way too much pink.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,Service was lackluster.
408,7Nz6QVaL2dntzZ2jMv_3WA,2,"On another note, they do have their salad bar available."
408,7Nz6QVaL2dntzZ2jMv_3WA,2,Not sure the Covid regulations with that.
409,BSFw6heSgNn5qr6OcMwrZg,2,Just got charge SIX DOLLARS for 8 ounces of soup.
409,BSFw6heSgNn5qr6OcMwrZg,2,And by the way it was disgusting.
409,BSFw6heSgNn5qr6OcMwrZg,2,I called the manager and she said this was not a mistake.
409,BSFw6heSgNn5qr6OcMwrZg,2,That this is the right size for $6.
409,BSFw6heSgNn5qr6OcMwrZg,2,Ridiculous.
409,BSFw6heSgNn5qr6OcMwrZg,2,Especially for pre-made soup in a bag that they added frozen broccoli to.
410,Z6fUbRrxogSAZ9GbPNfphg,5,"The food and beverages are always on point, and they are providing a dining option in these unusual times."
410,Z6fUbRrxogSAZ9GbPNfphg,5, 
410,Z6fUbRrxogSAZ9GbPNfphg,5,Thanks to all who work there.
411,ahohjoWqOaSJuyi-mUHLqA,2,"Very dated and dirty, slow service."
411,ahohjoWqOaSJuyi-mUHLqA,2,Great Salad bar!
411,ahohjoWqOaSJuyi-mUHLqA,2, The best part of this experience was I got to be with my Mom on my Birthday and I only paid $2.00 for my meal.
412,NZl2HeWQvvySXPwk3IPypQ,1,SLOW service at best.
412,NZl2HeWQvvySXPwk3IPypQ,1,Waited for 5 minutes to see a hostess then after placing drink orders it was another 15 before we asked if they were coming.
412,NZl2HeWQvvySXPwk3IPypQ,1, 
412,NZl2HeWQvvySXPwk3IPypQ,1,"Had to ""fetch"" my own silverware."
412,NZl2HeWQvvySXPwk3IPypQ,1,Party of 5 seated in a booth #cramped.
412,NZl2HeWQvvySXPwk3IPypQ,1,The heater is not working and instead of using the back of the house they seat people by the door.
412,NZl2HeWQvvySXPwk3IPypQ,1,Awful
413,ezqppMkH5FxpVYke3fQbSg,4,Went in today..
413,ezqppMkH5FxpVYke3fQbSg,4,place looked empty w ppl waiting for seating.
413,ezqppMkH5FxpVYke3fQbSg,4,Opted to sit at bar after host said they were Shor staffed.
413,ezqppMkH5FxpVYke3fQbSg,4,Also told us that the last time we went..
413,ezqppMkH5FxpVYke3fQbSg,4,bartender Tiffany acknowledged us and was pleasant.
413,ezqppMkH5FxpVYke3fQbSg,4,She also had tables in the bar.
413,ezqppMkH5FxpVYke3fQbSg,4,We got our beers.
413,ezqppMkH5FxpVYke3fQbSg,4,Had salad and an app.
413,ezqppMkH5FxpVYke3fQbSg,4, Still not seating alot of ppl.
413,ezqppMkH5FxpVYke3fQbSg,4,App was out in.
413,ezqppMkH5FxpVYke3fQbSg,4,Tmely meter.
413,ezqppMkH5FxpVYke3fQbSg,4,So glad to see the salad bR back.
413,ezqppMkH5FxpVYke3fQbSg,4,Was delicious as I remember.
413,ezqppMkH5FxpVYke3fQbSg,4,I think the staff was doing the best they could under the circumstances.
413,ezqppMkH5FxpVYke3fQbSg,4,Tiffany was great
414,KWsBfcIIj6j9qNI-MYC62w,3,So my wife and I normally frequent RT and due to COVID Delta variant we still do the take-out option.
414,KWsBfcIIj6j9qNI-MYC62w,3, The takeout service is good overall even if it was a little behind yesterday.  
414,KWsBfcIIj6j9qNI-MYC62w,3,"I normally get a burger or a main dish which is always good, but yesterday I opt'd to get the brisket sandwich because I was looking for something a bit different."
414,KWsBfcIIj6j9qNI-MYC62w,3,"  I don't know what was more disappointing; the brisket sandwich which was nothing more than 3 very overcooked pieces of meat that were NOT brisket, or the 5-6 onion rings that came with it."
414,KWsBfcIIj6j9qNI-MYC62w,3, You can't simply throw some sauce on meat and call it barbecue...
414,KWsBfcIIj6j9qNI-MYC62w,3,RT needs to stick with their burgers because their idea of barbecue is well not cutting it.
414,KWsBfcIIj6j9qNI-MYC62w,3, I'll give it 3/5 because normally the food is good and hopefully the disappointing faux brisket was an isolated incident.
415,5IWIPE07bQx0ZzTwSlUylA,1,We were seated but we sat and no one came.
415,5IWIPE07bQx0ZzTwSlUylA,1,Not even to ask us what we wanted to drink.
415,5IWIPE07bQx0ZzTwSlUylA,1,"So we continued to wait, decided on food."
415,5IWIPE07bQx0ZzTwSlUylA,1,Still no one came.
415,5IWIPE07bQx0ZzTwSlUylA,1,You know it's been a while if you know what you want and you haven't seen a waitress even just for drinks.
415,5IWIPE07bQx0ZzTwSlUylA,1, 
415,5IWIPE07bQx0ZzTwSlUylA,1,Sheesh.
415,5IWIPE07bQx0ZzTwSlUylA,1,"Plus the floors were sticky and greasy, felt gross under our shoes."
415,5IWIPE07bQx0ZzTwSlUylA,1,So we left.
415,5IWIPE07bQx0ZzTwSlUylA,1,Disappointing.
416,i7CabidXj92dIGypdQeJFQ,1,Terrible.
416,i7CabidXj92dIGypdQeJFQ,1,We came in with our two kids and were very displeased.
416,i7CabidXj92dIGypdQeJFQ,1,It took almost a half hour to even have our drink order taken..
416,i7CabidXj92dIGypdQeJFQ,1,"We ordered our daughters food, which was fine, but we ordered ourselves the ribeye with grilled shrimp, one meal with onion rings and macaroni and cheese & the other meal with loaded tots and macaroni and cheese."
416,i7CabidXj92dIGypdQeJFQ,1,First meal we are served are two plates of ribs.
416,i7CabidXj92dIGypdQeJFQ,1,"This was obviously wrong, so I told the waitress it was wrong."
416,i7CabidXj92dIGypdQeJFQ,1,"She said she must've misheard us, but she asked us how we wanted our steaks cooked when she took our order."
416,i7CabidXj92dIGypdQeJFQ,1,"It then took almost an hour to get our food fixed, and even then it was still wrong."
416,i7CabidXj92dIGypdQeJFQ,1,"We were served two steaks, one of which came with shrimp, with a baked potato, onion rings, tots and macaroni and cheese.. not the sides we ordered."
416,i7CabidXj92dIGypdQeJFQ,1,Terrible time here unfortunately.
417,fNxLyuWFO0OYAUqfyd80oQ,1,"Ordered take out waited almost an hour longer than quoted, no big deal, I love standing around in a mask."
417,fNxLyuWFO0OYAUqfyd80oQ,1," Got home and did not recieve my appetizers, partially my fault; I should have checked at the restaurant....just wanted to get home and eat at that point."
417,fNxLyuWFO0OYAUqfyd80oQ,1,"So I called and they were aware I did not receive all the food I ordered and said I could come pick it up, I live about 15 minutes away (1/2 hour round trip) so I just wanted a refund....nope apparently ruby tuesday  does not have a way to refund a customer."
417,fNxLyuWFO0OYAUqfyd80oQ,1,What a joke....can't refund a customer?
417,fNxLyuWFO0OYAUqfyd80oQ,1,"They did, however, offer to pay for a future meal, I declined how would that even work?"
417,fNxLyuWFO0OYAUqfyd80oQ,1,Guess they have to upkeep those Tesla chargers somehow.
418,apoLeOZQ6TiRle8wmEHcNg,2,Pretty disappointed in our experience tonight.
418,apoLeOZQ6TiRle8wmEHcNg,2,Our food was delicious but I was so disappointed with my steak tonight.
418,apoLeOZQ6TiRle8wmEHcNg,2,The manager didn't care when it was brought to his attention.
418,apoLeOZQ6TiRle8wmEHcNg,2,Easily 50% straight gristle.
418,apoLeOZQ6TiRle8wmEHcNg,2,See the picture below.
419,eLoXSU4Rzgkmq1ndKiisEA,1,Went here a couple days ago- my husband and I haven't been here in years and thought why not let's go.
419,eLoXSU4Rzgkmq1ndKiisEA,1,We get there and it was like 2:30 on a weekday so not too busy maybe 4 other tables if that.
419,eLoXSU4Rzgkmq1ndKiisEA,1,"While ordering I ordered what I wanted, my husband tried to order what he wanted which included coleslaw, the waitress proceeded to tell him not to order it and how gross it was there.. ordered something else."
419,eLoXSU4Rzgkmq1ndKiisEA,1,"I ordered a salad with mine which usually comes out first, all we got was our drinks after about 5 minutes and then she brought out salads and COLESLAW for the couple that came in after we ordered our drinks."
419,eLoXSU4Rzgkmq1ndKiisEA,1,My husband and I just looked at each other and I asked the waitress if we could pay for our drinks and go.
419,eLoXSU4Rzgkmq1ndKiisEA,1,She said we could just go and that she was sorry but I'm just very confused about what happened there lol.
419,eLoXSU4Rzgkmq1ndKiisEA,1,Definitely won't be back.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Our waitress was very dry and attentive.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Service was quick.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Food was good and hot.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Salad bar was clean and stocked.
420,HWhQsMRXNPeXC0rKc_4L3w,4,My only complaint is my husband wanted the coconut shrimp platter which they were all out of.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Other then that it was a pleasant experience.
420,HWhQsMRXNPeXC0rKc_4L3w,4,Would recommend and will return in the future.
421,_kyn5mhaHbaYZohrEPUAAw,4,The family decided we were going to BurgerPalace for dinner yesterday.
421,_kyn5mhaHbaYZohrEPUAAw,4,Got there around 5pm.
421,_kyn5mhaHbaYZohrEPUAAw,4,There were a good amount of cars in the parking lot.
421,_kyn5mhaHbaYZohrEPUAAw,4,Hostess sat us right way.
421,_kyn5mhaHbaYZohrEPUAAw,4,Waitress took our drink orders and food orders when we were ready.
421,_kyn5mhaHbaYZohrEPUAAw,4,I didn't see a name tag but she was very good and very efficient.
421,_kyn5mhaHbaYZohrEPUAAw,4,All our food came out at the same time and was hot and delicious.
421,_kyn5mhaHbaYZohrEPUAAw,4,Not one complaint from any of us.
421,_kyn5mhaHbaYZohrEPUAAw,4, Will definitely be back
422,KnNABItqtp5BjKQNOM6qkA,1,I would like to leave a review for this restaurant.
422,KnNABItqtp5BjKQNOM6qkA,1,"However, it's difficult because we stood in the lobby over five minutes and there wasn't a single person in there available to help seat us."
422,KnNABItqtp5BjKQNOM6qkA,1,We walked out.
423,5tELbXWl6h2q2WlYTXHSEA,4,"So as far as the food goes very average typical BurgerPalace much like Fridays, Applebees etc...."
423,5tELbXWl6h2q2WlYTXHSEA,4,With that said we had a great server.
423,5tELbXWl6h2q2WlYTXHSEA,4,"A nice very nice young man, very polite and full of charm."
423,5tELbXWl6h2q2WlYTXHSEA,4,Great personality.
423,5tELbXWl6h2q2WlYTXHSEA,4,I attached a copy of the check to help identify him.
423,5tELbXWl6h2q2WlYTXHSEA,4,I think his name was Taj.
424,589b1ruowZaXzuHXqD2h4w,2,Our server was working hard.
424,589b1ruowZaXzuHXqD2h4w,2,They appeared short staffed.
424,589b1ruowZaXzuHXqD2h4w,2,My daughter ordered a steak medium rare.
424,589b1ruowZaXzuHXqD2h4w,2,It arrived well done.
424,589b1ruowZaXzuHXqD2h4w,2,She had ordered fries as her side.
424,589b1ruowZaXzuHXqD2h4w,2,The fries did not arrive with her meal.
424,589b1ruowZaXzuHXqD2h4w,2,We were told it would be a few minutes.
424,589b1ruowZaXzuHXqD2h4w,2,I watched five other orders arrive with fries.
424,589b1ruowZaXzuHXqD2h4w,2,Still no fries for us.
424,589b1ruowZaXzuHXqD2h4w,2,The fries arrived twenty minutes later after she finished the rest of her meal.
424,589b1ruowZaXzuHXqD2h4w,2,I had ordered the endless soup.
424,589b1ruowZaXzuHXqD2h4w,2,When I tried to order a second bowl the waitress said she didn't know how long it would take.
424,589b1ruowZaXzuHXqD2h4w,2,Waited 15 minutes and it had still nor arrived.
424,589b1ruowZaXzuHXqD2h4w,2,The manager did comp one of our meals but it was a frustrating dinner.
425,ZeEehc4kIacKgfGLNiAkpg,3,Came here with a friend the other day.
425,ZeEehc4kIacKgfGLNiAkpg,3,"Parking was easy, and the restaurant was easy to find."
425,ZeEehc4kIacKgfGLNiAkpg,3,"Got seated pretty quickly, but ended up waiting a while for our food, especially considering the restaurant was essentially empty"
425,ZeEehc4kIacKgfGLNiAkpg,3,.
425,ZeEehc4kIacKgfGLNiAkpg,3,"I got the salad bar, and my friend got the crispy chicken sandwich with fries (which shouldn't have taken that long to cook)."
425,ZeEehc4kIacKgfGLNiAkpg,3,"The interior was nicer than expected, definitely a nice ambiance for a date night."
425,ZeEehc4kIacKgfGLNiAkpg,3,"My friend said that the chicken came out piping hot, and she could tell it was freshly cooked."
425,ZeEehc4kIacKgfGLNiAkpg,3,She said the chicken was beautifully crispy and had the perfect crunch on the outside.
425,ZeEehc4kIacKgfGLNiAkpg,3,She said the fries were average and didn't thrill her.
425,ZeEehc4kIacKgfGLNiAkpg,3,"She's had better, but she's also had worse."
425,ZeEehc4kIacKgfGLNiAkpg,3,I enjoyed the salad bar.
425,ZeEehc4kIacKgfGLNiAkpg,3,They had gloves available to wear before touching the utensils for infection control.
425,ZeEehc4kIacKgfGLNiAkpg,3,The ingredients appeared to be fresh and didn't seem to be sitting out for too long.
425,ZeEehc4kIacKgfGLNiAkpg,3,"It had salad ingredients, along with coleslaw (utterly disgusting), broccoli salad (delicious), and watermelon slices."
425,ZeEehc4kIacKgfGLNiAkpg,3,"The only proteins available were diced egg and a slimy diced ham, which was disappointing."
425,ZeEehc4kIacKgfGLNiAkpg,3,There were a variety of dressings available.
425,ZeEehc4kIacKgfGLNiAkpg,3,Prices on the menu appeared to be average.
425,ZeEehc4kIacKgfGLNiAkpg,3,"Overall, there wasn't anything spectacular that would draw me back again, but nothing adverse happened that would keep me from eating here again."
425,ZeEehc4kIacKgfGLNiAkpg,3,I had an average experience at BurgerPalace
426,LX3bKUG5kvae0irGgRJplQ,5,"I had the Chicken Fresco which was delicious, the light sauce it was in was perfect."
426,LX3bKUG5kvae0irGgRJplQ,5,"It came with 2 sides, I picked the dirty rice and steamed broccoli, both were  excellent."
426,LX3bKUG5kvae0irGgRJplQ,5,The steamed broccoli was probably the best I ever had.
426,LX3bKUG5kvae0irGgRJplQ,5,"My waitress, Kerri, was nice and never did I have to ask for a refill of my water, she was on top of it."
426,LX3bKUG5kvae0irGgRJplQ,5,Highly recommend!
427,IDoCLvCho_KrHFWYx3Hr8g,4,"Came here with friends late for dinner I ordered a cheeseburger and the salad bar both were very delicious, our waitress did a fantastic job."
428,jZ6b025Y7PPxQ3EgC-Fy5A,1,"Bartender is trying, but it is a rough scenario."
428,jZ6b025Y7PPxQ3EgC-Fy5A,1,"Pure chaos start to finish, needs a 911 cooking show to help asap."
429,1ZXHyakSyssTvAdvmTy5Aw,3,Great service except I ordered a ribeye and got a pork chop.
429,1ZXHyakSyssTvAdvmTy5Aw,3,They wanted to argue with me.
429,1ZXHyakSyssTvAdvmTy5Aw,3,Last time I checked beef isn't white lol
430,aF68pT4CqJS3bV9H_aNb4g,1,"Got seated by the host, who was very grumpy and lowkey threw the silverware down aggressively."
430,aF68pT4CqJS3bV9H_aNb4g,1,"No one greeted us, not one staff member acknowledged us."
430,aF68pT4CqJS3bV9H_aNb4g,1,"After twenty minutes of sitting ignored, we got up and left."
430,aF68pT4CqJS3bV9H_aNb4g,1,This location is giving purgatory lol
431,SSQkMFPCaETSkJD2vFgWag,1,When we travel a BurgerPalace T is a reliable chain you know what your getting.
431,SSQkMFPCaETSkJD2vFgWag,1,In my years going to BurgerPalace T this was beyond disapointing.
431,SSQkMFPCaETSkJD2vFgWag,1,"The burger my wife after i finished 2nd round of salid bar and wife told they didnt start her burger would she like somthing else,   her order was bacon  cheese burger well  no pink and tater tots."
431,SSQkMFPCaETSkJD2vFgWag,1, In 32 years of marriage I have never known her to order any meat that hasn't been cremated.
431,SSQkMFPCaETSkJD2vFgWag,1,When her order finally showed up no tater tots regular French fries and when she cut in to the  Burger it was rare short of mooing.
431,SSQkMFPCaETSkJD2vFgWag,1,The waiter told her that's how she ordered her Burger I about fell over in my seat.
431,SSQkMFPCaETSkJD2vFgWag,1,He told her that if he took the Burger and tater tots back it would be another another 15 min.
431,SSQkMFPCaETSkJD2vFgWag,1,The kitchen was busy .
431,SSQkMFPCaETSkJD2vFgWag,1,We asked for the check but was told  by another waiter  That he was busy trying to find someone to approve a discount on her Burger.
431,SSQkMFPCaETSkJD2vFgWag,1,So here's my message to the manager There was no discount and there'll be no return visit and we'll be sure to tell everybody what happened
432,OdOqdhgFNdWysxINY1uDwQ,2,Went to BurgerPalace this weekend because it was hot and I wanted a salad bar option.
432,OdOqdhgFNdWysxINY1uDwQ,2,The salad bar was very good!
432,OdOqdhgFNdWysxINY1uDwQ,2,"My wife ordered a steak which was also pretty good, so food wise, pretty good."
432,OdOqdhgFNdWysxINY1uDwQ,2,"Here is where my problem lies, I was in the Restaurant business for 16 years, I am a great tipper and I made my living that way for many years."
432,OdOqdhgFNdWysxINY1uDwQ,2,"At the end of the meal, I asked for the check and showed that I would be paying for the meal with a credit card."
432,OdOqdhgFNdWysxINY1uDwQ,2,"The server comes over and has a hand held devise which you put your card into, and they stand there holding it while you add the tip!!"
432,OdOqdhgFNdWysxINY1uDwQ,2,"What a horrible, horrible system, even being a good tipper I was shocked that this is how they handled card transaction."
432,OdOqdhgFNdWysxINY1uDwQ,2, 
432,OdOqdhgFNdWysxINY1uDwQ,2,"Knowing that Card tips are tracked, I usually tip cash, even when using a card."
432,OdOqdhgFNdWysxINY1uDwQ,2,"The server was visibly upset, and slammed our to go boxes on the table and walked away."
432,OdOqdhgFNdWysxINY1uDwQ,2,I am sure she felt better when returning to the table after we left.
432,OdOqdhgFNdWysxINY1uDwQ,2,"Please BurgerPalace rethink this process, don't put your customers and your employees in an uncomfortable position."
433,-5nhyuuBsoxmDkEJ3qsAow,1,Absolutely horrible I got a order out from here I ordered salmon and a burger the salmon I got with 2 sides and it was grilled zucchini and mashed potatoes I double checked my receipt and it CLEARLY shows what I ordered but what I got?
433,-5nhyuuBsoxmDkEJ3qsAow,1,A small salmon and 2 huge baked potatoes and they packaged it with 2 sour cream cups that had no lids it was spilled all over the food absolutely nasty I want a refund sadly I won't get one don't bother trying to eat here.
433,-5nhyuuBsoxmDkEJ3qsAow,1,Thumbs down x100
434,zlt47bKttOHvn96bgkK_9g,1,Called to double-check the hours and was told they were open until midnight.
434,zlt47bKttOHvn96bgkK_9g,1,"Drove well out of our way to go there, arriving about 20 min later, just after 10 pm only to be told they were closed."
434,zlt47bKttOHvn96bgkK_9g,1,The restaurant was busy so they weren't closing to lack of business.
434,zlt47bKttOHvn96bgkK_9g,1,"Very frustrating, wasting our time and gas to drive out there."
435,mwR3E1OuWhmucVzKbie9JA,3,"One of the few national chain sit down restaurants that we have locally, and it's sad that it's so hit or miss because people staying in the very very nearby 2 hotels probably gravitate to it as a national chain."
435,mwR3E1OuWhmucVzKbie9JA,3,"Their salad bar has been my go to place, but have not been purchasing salads out since the pandemic started, can't wait to get back to it."
435,mwR3E1OuWhmucVzKbie9JA,3,"Take out has been very very touchy, we always tip $1-$5 for takeout usually $3, but only a couple of times have we had Fabulous should be Expected Quality Service."
435,mwR3E1OuWhmucVzKbie9JA,3,"Sometimes they put you on hold and never come back for curbside, a couple of times they put you on hold and someone comes and hangs up the phone, they miss putting lids on sauces etc in your takeout and it spills everywhere defeets the purpose of sauce of the side to dip or just try, they fully forget items in the order, they tell you that you Have to come in for curbside, it seems to be the culture there to work little, other times the meal is packaged up Perfectly with condiments and lids and everything!,"
435,mwR3E1OuWhmucVzKbie9JA,3,"it's just unpredictable, but what Should a National Chain be, it Should be Predictable, you should be able to expect the same Every Visit!"
435,mwR3E1OuWhmucVzKbie9JA,3,"They don't know here that I won a 50th Anniversary prize on Instagram from BurgerPalace I should wear my attire there, huh, lol."
435,mwR3E1OuWhmucVzKbie9JA,3,"And even the marinara cups on the Crispy Mozzarella Sticks are inconsistent, some know to use the larger dipping cup, others use the small and you run out of sauce after 3 sticks, half the time it's been right and half the time wrong."
435,mwR3E1OuWhmucVzKbie9JA,3,"And the attitude that they give, putting you on hold and hanging up, etc."
435,mwR3E1OuWhmucVzKbie9JA,3,"Some of their new 50th Anniversary menu is pretty good, if you can get it made as it is meant to be---nice Philly Cheesesteak and Crispy Mozzarella sticks, don't know why I tried the Coconut Shrimp though, I don't like Coconut, lol, a no to those for me, lol, it was fresh coconut though, too strong for me, lol!"
435,mwR3E1OuWhmucVzKbie9JA,3,"And crazy dried out baked potato, must have been from 2 nights back, straight to the trash!"
435,mwR3E1OuWhmucVzKbie9JA,3,Other times the potatoes are Perfect!
435,mwR3E1OuWhmucVzKbie9JA,3,"We've been there in the past for big church celebrations and sometimes just carryout for 1, but they don't see that a $3 carryout tip one day could come back as $100 small group sitdown tip."
435,mwR3E1OuWhmucVzKbie9JA,3,"And all the email day by day specials they have, gosh I remember how good their steak was, might have to try the Sunday steak special."
435,mwR3E1OuWhmucVzKbie9JA,3,"We're always nice and never know what we're gonna get there, smh!"
436,LEvS9QUI-8uMfamoSH06fw,5,Great service and great food all around good experience  and we would love to go to BurgerPalace again really really soon.
436,LEvS9QUI-8uMfamoSH06fw,5,I really really extremely extremely extremely enjoyed the food prices and the service was spot on and the restaurant was clean there were no flies at all
437,i1IKReLctf9JPCh_6sE-tQ,5,Just had a great dinner.
437,i1IKReLctf9JPCh_6sE-tQ,5,I'm not really sure why the rating is low for this particular location.
437,i1IKReLctf9JPCh_6sE-tQ,5,We are new to Gloucester since purchasing a second home in June 2020.
